Date/Time of Update: 2016-10-27 10:01:16 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#GamesPlayed,#Points
,5533,Lindberg,Oscar,24,C,"6'1""",195,1991-10-29,24,Skelleftea,Sweden,N,9,NYR,New York,Rangers,2,0
,9054,Lindberg,Tobias,46,RW,,,,,,,N,12,TOR,Toronto,Maple Leafs,0,0
,5471,Lindbohm,Petteri,48,D,"6'3""",198,1993-09-23,23,Helsinki,Finland,N,17,STL,St. Louis,Blues,0,0
,5910,Lindell,Esa,23,D,,,,,,,N,27,DAL,Dallas,Stars,3,0
,9072,Lindgren,Charlie,40,G,"6'2""",190,1993-12-18,22,"Lakeville, MN",USA,Y,14,MTL,Montreal,Canadiens,0,0
,5228,Lindholm,Hampus,47,D,"6'3""",197,1994-09-20,22,Helsingborg,Sweden,N,29,ANA,Anaheim,Ducks,0,0
,5909,Lipon,J.C.,46,LW,"6'0""",180,1993-07-10,23,"Regina, SK",Canada,N,47,WPJ,Winnipeg,Jets,0,0
,5920,Loov,Viktor,55,D,,,,,,,N,12,TOR,Toronto,Maple Leafs,0,0
,9629,Luc-Dubois,Pierre,,LW,"6'3""",202,1998-02-04,18,"Ste. Agathe-des-Mont, QB",Canada,Y,19,CBJ,Columbus,Blue Jackets,0,0
,3647,Lundqvist,Henrik,30,G,"6'1""",188,1982-03-02,34,Are,Sweden,N,9,NYR,New York,Rangers,6,0
,272,Luongo,Roberto,1,G,"6'3""",217,1979-04-04,37,"Montreal, QC",Canada,N,4,FLO,Florida,Panthers,4,0
,63,Lupul,Joffrey,19,LW,"6'1""",206,1983-09-23,33,"Fort Saskatchewan, MB",Canada,N,12,TOR,Toronto,Maple Leafs,0,0
,10091,Lyubimov,Roman,13,LW,"6'2""",207,1992-01-06,24,Tver,Russia,Y,6,PHI,Philadelphia,Flyers,4,0
,5259,Maatta,Olli,3,D,"6'2""",206,1994-08-22,22,Jyvasklya,Finland,N,10,PIT,Pittsburgh,Penguins,7,0
,3631,MacArthur,Clarke,16,LW,"6'0""",191,1985-04-06,31,"Lloydminster, AB",Canada,N,13,OTT,Ottawa,Senators,0,0
,5048,Malone,Brad,24,C,"6'2""",207,1989-05-20,27,"Miramichi, NB",Canada,N,3,CAR,Carolina,Hurricanes,0,0
,5413,Mantha,Anthony,39,RW,"6'4""",217,,,"Longueuil, QC",Canada,N,16,DET,Detroit,Red Wings,0,0
,4874,Markstrom,Jacob,25,G,"6'6""",196,1990-01-31,26,G?vle,Sweden,N,21,VAN,Vancouver,Canucks,4,0
,4767,Martin,Matthew,15,LW,"6'3""",206,1989-05-08,27,"Windsor, ON",Canada,N,12,TOR,Toronto,Maple Leafs,6,0
,4930,Mashinter,Brandon,53,LW,"6'4""",235,,,"Bradford, ON",Canada,N,20,CHI,Chicago,Blackhawks,0,0
,1086,Matteau,Stefan,21,LW,"6'2""",220,,,"Chicago, IL",USA,N,14,MTL,Montreal,Canadiens,0,0
,5364,Mayfield,Scott,42,D,"6'5""",218,1992-12-10,23,"St. Louis, MO",USA,N,8,NYI,New York,Islanders,0,0
,5291,Mazanec,Marek,39,G,"6'4""",187,1991-07-18,25,Pisek,Czech Republic,Y,18,NSH,Nashville,Predators,3,0
,9640,McAvoy,Charles,,D,"6'0""",208,1997-12-21,18,"Long Beach, NY",USA,Y,11,BOS,Boston,Bruins,0,0
,4773,McBain,Jamie,21,D,"6'1""",181,1988-02-25,28,"Edina, MN",USA,N,30,ARI,Arizona,Coyotes,3,0
,5824,McCann,Jared,90,C,"6'0""",179,1996-05-31,20,"Stratford, ON",Canada,N,4,FLO,Florida,Panthers,6,0
,5893,McCarron,Michael,34,RW,"6'6""",231,1995-03-07,21,"Macomb Township, MI",USA,N,14,MTL,Montreal,Canadiens,0,0
,4755,McCarthy,John,17,LW,"5'11""",195,1986-08-09,30,"Boston, MA",USA,N,26,SJS,San Jose,Sharks,0,0
,3707,McClement,Jay,18,C,"6'1""",205,1983-03-02,33,"Kingston, ON",Canada,N,3,CAR,Carolina,Hurricanes,6,0
,5844,McCormick,Max,89,LW,"5'11""",174,1992-05-01,24,"De Pere, WI",USA,N,13,OTT,Ottawa,Senators,0,0
,4741,McDonald,Colin,36,RW,"6'3""",210,,,"Wethersfield, CT",USA,N,6,PHI,Philadelphia,Flyers,0,0
,4310,McElhinney,Curtis,30,G,"6'2""",193,1983-05-23,33,"London, ON",Canada,N,19,CBJ,Columbus,Blue Jackets,0,0
,5916,McFarland,John,45,LW,,,,,,,N,4,FLO,Florida,Panthers,0,0
,5839,McGinn,Brock,23,LW,"5'11""",172,1994-02-02,22,"Fergus, ON",Canada,N,3,CAR,Carolina,Hurricanes,0,0
,5148,McGinn,Tye,44,LW,"6'2""",205,1990-07-29,26,"Fergus, ON",Canada,N,1,TBL,Tampa Bay,Lightning,0,0
,5308,McIlrath,Dylan,6,D,"6'5""",230,1992-04-20,24,"Winnipeg, MB",Canada,N,9,NYR,New York,Rangers,1,0
,10095,McIntyre,Zane,31,G,"6'2""",206,1992-08-20,24,"Grand Forks, ND",USA,Y,11,BOS,Boston,Bruins,2,0
,4342,McLeod,Cody,55,LW,"6'2""",210,1984-06-26,32,"Binscarth, MB",Canada,N,22,COL,Colorado,Avalanche,3,0
,9638,McLeod,Michael,,C,"6'2""",188,1998-02-03,18,"Mississauga, ON",Canada,Y,7,NJD,New Jersey,Devils,0,0
,5114,McNeill,Mark,41,C,,,,,,,N,20,CHI,Chicago,Blackhawks,0,0
,4698,McQuaid,Adam,54,D,"6'4""",197,1986-10-12,30,"Charlottetown, PEI",Canada,N,11,BOS,Boston,Bruins,2,0
,5818,Medvedev,Evgeny,82,D,"6'3""",198,1982-08-27,34,Chelyabinsk,Russia,N,6,PHI,Philadelphia,Flyers,0,0
,5279,Megna,Jayson,46,C,"6'1""",195,1990-02-01,26,"Fort Lauderdale, FL",USA,N,21,VAN,Vancouver,Canucks,1,0
,5316,Melchiori,Julian,71,D,"6'5""",214,,,"Richmond Hill, ON",Canada,N,47,WPJ,Winnipeg,Jets,0,0
,5299,Merrill,Jon,7,D,"6'3""",205,1992-02-03,24,"Oklahama City, OK",USA,N,7,NJD,New Jersey,Devils,0,0
,5885,Mersch,Michael,49,C,,,,,,,N,28,LAK,Los Angeles,Kings,0,0
,895,Michalek,Zbynek,4,D,"6'2""",210,1982-12-23,33,Jindrichuv Hradec,Czechoslovakia,N,30,ARI,Arizona,Coyotes,0,0
,5023,Miele,Andy,22,C,"5'8""",175,1988-04-15,28,"Grosse Pointe Woods, MI",USA,N,6,PHI,Philadelphia,Flyers,0,0
,5436,Milano,Sonny,22,LW,"6'0""",183,,,"Massapequa, NY",USA,N,19,CBJ,Columbus,Blue Jackets,0,0
,5402,Miller,Andrew,58,C,"5'10""",178,1988-09-18,28,"Bloomfield Hills, MI",USA,N,24,EDM,Edmonton,Oilers,0,0
,5298,Miller,Kevan,86,D,"6'2""",210,1987-11-15,28,"Los Angeles, CA",USA,N,11,BOS,Boston,Bruins,0,0
,178,Miller,Ryan,30,G,"6'2""",168,1980-07-17,36,"East Lansing, MI",USA,N,21,VAN,Vancouver,Canucks,3,0
,4550,Mitchell,John,7,C,"6'1""",204,1985-01-22,31,"Oakville, ON",Canada,N,22,COL,Colorado,Avalanche,0,0
,1,Mitchell,Willie,33,D,"6'3""",210,1977-04-23,39,"Port Mcneill, BC",Canada,N,4,FLO,Florida,Panthers,0,0
,29,Moen,Travis,27,LW,"6'2""",218,1982-04-06,34,"Stewart Valley, SK",Canada,N,27,DAL,Dallas,Stars,0,0
,5132,Morrow,Joe,45,D,,,,,,,N,11,BOS,Boston,Bruins,2,0
,5529,Mouillierat,Kael,22,LW,"6'0""",188,,,"Edmonton, AB",Canada,N,10,PIT,Pittsburgh,Penguins,0,0
,8958,Mozik,Vojtech,53,D,"6'2""",196,1992-12-26,23,Prague,Czech Republic,N,7,NJD,New Jersey,Devils,0,0
,5163,Mrazek,Petr,34,G,"6'2""",183,1992-02-14,24,Ostrava,Czech Republic,N,16,DET,Detroit,Red Wings,5,0
,5446,Mueller,Mirco,41,D,"6'3""",205,1995-03-21,21,Winterthur,Switzerland,N,26,SJS,San Jose,Sharks,0,0
,4996,Murphy,Ryan,7,D,"5'11""",185,1993-03-31,23,"Aurora, ON",Canada,N,3,CAR,Carolina,Hurricanes,0,0
,5894,Murray,Matthew,30,G,,,,,,,N,10,PIT,Pittsburgh,Penguins,0,0
,5115,Murray,Ryan,27,D,"6'1""",205,1993-09-27,23,"White City, SK",Canada,N,19,CBJ,Columbus,Blue Jackets,2,0
,4888,Muzzin,Jake,6,D,"6'3""",215,1989-02-21,27,"Woodstock, ON",Canada,N,28,LAK,Los Angeles,Kings,6,0
,5915,Nakladal,Jakub,14,D,"6'2""",212,1987-12-30,28,Hradec Kr?lov?,Czech Republic,N,3,CAR,Carolina,Hurricanes,2,0
,4810,Nash,Riley,20,C,"6'1""",191,1989-05-09,27,"Consort, AB",Canada,N,11,BOS,Boston,Bruins,7,0
,9050,Nelson,Casey,34,D,,,,,,,N,15,BUF,Buffalo,Sabres,1,0
,5361,Nemeth,Patrik,15,D,"6'3""",230,,,Stockholm,Sweden,N,27,DAL,Dallas,Stars,4,0
,5076,Ness,Aaron,55,D,"5'10""",182,,,"Roseau, MN",USA,N,5,WSH,Washington,Capitals,0,0
,5510,Nesterov,Nikita,89,D,"6'0""",183,1993-03-28,23,Chelyabinsk,Russia,N,1,TBL,Tampa Bay,Lightning,6,0
,4626,Neuvirth,Michal,30,G,"6'1""",209,,,Usti nad Labem,Czechoslovakia,N,6,PHI,Philadelphia,Flyers,3,0
,5247,Nichushkin,Valeri,43,RW,"6'4""",205,1995-03-04,21,Chelyabinsk,Russia,N,27,DAL,Dallas,Stars,0,0
,4493,Niemi,Antti,31,G,"6'2""",210,1983-08-29,33,Vantaa,Finland,N,27,DAL,Dallas,Stars,3,0
,5256,Nieto,Matthew,83,LW,"5'11""",190,1992-11-05,23,"Long Beach, CA",USA,N,26,SJS,San Jose,Sharks,5,0
,4904,Nikitin,Nikita,86,D,"6'4""",223,1986-06-16,30,Omsk,Russia,N,24,EDM,Edmonton,Oilers,0,0
,5033,Nilsson,Anders,31,G,"6'5""",227,,,Lulea,Sweden,N,15,BUF,Buffalo,Sabres,1,0
,5544,Noesen,Stefan,64,RW,"6'2""",205,,,"Plano, TX",USA,N,29,ANA,Anaheim,Ducks,0,0
,5077,Nolan,Jordan,71,C,"6'3""",225,1989-06-23,27,"St. Catherines, ON",Canada,N,28,LAK,Los Angeles,Kings,3,0
,5896,Nosek,Tomas,83,LW,,,,,,,N,16,DET,Detroit,Red Wings,0,0
,5784,Nutivaara,Markus,65,D,"6'1""",185,1994-06-06,22,Oulu,Finland,Y,19,CBJ,Columbus,Blue Jackets,5,0
,9634,Nylander,Alexander,,LW,"6'1""",179,1998-03-02,18,Sodertalje,Sweden,Y,15,BUF,Buffalo,Sabres,0,0
,3688,Nystrom,Eric,24,LW,"6'1""",193,,,"Syosset, NY",USA,N,18,NSH,Nashville,Predators,0,0
,4932,O'Brien,Jim,36,C,"6'3""",195,1989-01-29,27,"Maplewood, MN",USA,N,7,NJD,New Jersey,Devils,0,0
,5816,O'Connor,Matt,29,G,"6'5""",205,,,"Toronto, ON",Canada,N,13,OTT,Ottawa,Senators,0,0
,5531,Oesterle,Jordan,82,D,"6'0""",182,,,"Dearborn Heights, MI",USA,N,24,EDM,Edmonton,Oilers,0,0
,10078,O'Gara,Rob,44,D,"6'4""",27,1993-06-06,23,"Massapequa, NY",USA,Y,11,BOS,Boston,Bruins,3,0
,5156,Oleksiak,Jamie,5,D,"6'7""",250,1992-12-21,23,"Toronto, ON",Canada,N,27,DAL,Dallas,Stars,2,0
,5865,Olofsson,Gustav,23,D,,,,,,,N,25,MIN,Minnesota,Wild,0,0
,5060,Olsen,Dylan,34,D,"6'2""",223,1991-01-03,25,"Salt Lake City, UT",USA,N,4,FLO,Florida,Panthers,0,0
,5832,O'Neill,Brian,18,RW,"5'9""",175,1988-06-01,28,"Yardley, PA",USA,N,7,NJD,New Jersey,Devils,0,0
,4631,O'Reilly,Cal,19,C,"6'0""",188,1986-09-30,30,"Toronto, ON",Canada,N,15,BUF,Buffalo,Sabres,0,0
,5337,Ortio,Joni,37,G,"6'1""",185,1991-04-16,25,Turku,Finland,N,23,CGY,Calgary,Flames,0,0
,3825,Paille,Daniel,12,LW,"6'0""",200,,,"Welland, ON",Canada,N,9,NYR,New York,Rangers,0,0
,5483,Pakarinen,Iiro,26,RW,"6'1""",215,1991-08-25,25,Loviisa,Finland,N,24,EDM,Edmonton,Oilers,0,0
,5556,Paliotta,Michael,36,D,"6'3""",207,,,"Westport, CT",USA,N,19,CBJ,Columbus,Blue Jackets,0,0
,4433,Pardy,Adam,6,D,"6'4""",220,,,"Bonavista, NL",Canada,N,24,EDM,Edmonton,Oilers,0,0
,5919,Paul,Nick,13,RW,,,,,,,N,13,OTT,Ottawa,Senators,0,0
,4321,Pavelec,Ondrej,31,G,"6'3""",220,1987-08-31,29,Kladno,Czechoslovakia,N,47,WPJ,Winnipeg,Jets,0,0
,5879,Pedan,Andrey,29,D,"6'5""",213,1993-07-03,23,Kaunas,Lithuania,N,21,VAN,Vancouver,Canucks,0,0
,5856,Pelech,Adam,50,D,"6'3""",210,1994-08-16,22,"Toronto, ON",Canada,N,8,NYI,New York,Islanders,0,0
,5166,Peluso,Anthony,14,RW,"6'3""",235,1989-04-18,27,"North York, ON",Canada,N,47,WPJ,Winnipeg,Jets,0,0
,5443,Percy,Stuart,50,D,"6'1""",187,,,"Oakville, ON",Canada,N,12,TOR,Toronto,Maple Leafs,0,0
,5430,Petan,Nicolas,19,C,"5'9""",165,1995-03-22,21,"Delta, BC",Canada,N,47,WPJ,Winnipeg,Jets,0,0
,4764,Peters,Justin,40,G,"6'1""",210,1986-08-30,30,"Blyth, ON",Canada,N,30,ARI,Arizona,Coyotes,2,0
,3661,Phaneuf,Dion,2,D,"6'3""",214,,,"Edmonton, AB",Canada,N,13,OTT,Ottawa,Senators,6,0
,5467,Pickard,Calvin,31,G,"6'1""",200,,,"Moncton, NB",Canada,N,22,COL,Colorado,Avalanche,1,0
,9048,Pietila,Blake,56,LW,,,,,,,N,7,NJD,New Jersey,Devils,0,0
,5820,Plotnikov,Sergei,61,C,"6'2""",203,,,Komeomolsk-na-Amure,Russia,N,30,ARI,Arizona,Coyotes,0,0
,5532,Poirier,Emile,28,LW,"6'1""",185,,,"Montreal, QC",Canada,N,23,CGY,Calgary,Flames,0,0
,4557,Porter,Chris,7,LW,"6'1""",206,1984-05-29,32,"Toronto, ON",Canada,N,25,MIN,Minnesota,Wild,0,0
,4539,Porter,Kevin,11,C,"5'9""",191,1986-03-12,30,"Detroit, MI",USA,N,10,PIT,Pittsburgh,Penguins,0,0
,4967,Postma,Paul,4,D,"6'3""",195,1989-02-22,27,"Red Deer, AB",Canada,N,47,WPJ,Winnipeg,Jets,5,0
,4467,Potter,Corey,,D,"6'3""",204,1984-01-05,32,"Lansing, MI",USA,N,18,NSH,Nashville,Predators,0,0
,5502,Pouliot,Derrick,51,D,"6'0""",208,,,"Estevan, SK",Canada,N,10,PIT,Pittsburgh,Penguins,1,0
,4294,Price,Carey,31,G,"6'3""",212,1987-08-16,29,"Anahim Lake, BC",Canada,N,14,MTL,Montreal,Canadiens,3,0
,5523,Prince,Shane,11,C,"5'11""",190,1992-11-16,23,"Rochester, NY",USA,N,8,NYI,New York,Islanders,2,0
,4785,Prosser,Nate,39,D,"6'2""",203,,,"Elk River, MN",USA,N,25,MIN,Minnesota,Wild,3,0
,5094,Prout,Dalton,47,D,"6'3""",219,1990-03-13,26,"LaSalle, ON",Canada,N,19,CBJ,Columbus,Blue Jackets,3,0
,4097,Prust,Brandon,9,LW,"6'2""",195,1984-03-16,32,"London, ON",Canada,N,21,VAN,Vancouver,Canucks,0,0
,5530,Puempel,Matt,26,LW,"6'1""",205,1993-01-24,23,"Windsor, ON",Canada,N,13,OTT,Ottawa,Senators,2,0
,5815,Pulock,Ryan,6,D,"6'1""",211,,,"Grandview, MB",Canada,N,8,NYI,New York,Islanders,1,0
,4357,Purcell,Teddy,9,RW,"6'3""",203,,,"St. John's, NL",Canada,N,28,LAK,Los Angeles,Kings,2,0
,4333,Quick,Jonathan,32,G,"6'1""",220,1986-01-21,30,"Milford, CT",USA,N,28,LAK,Los Angeles,Kings,1,0
,3784,Quincey,Kyle,22,D,"6'2""",207,1985-08-12,31,"Kitchener, ON",Canada,N,7,NJD,New Jersey,Devils,6,0
,5144,Rakell,Rickard,67,RW,"6'1""",191,1993-05-05,23,Sundbyberg,Sweden,N,29,ANA,Anaheim,Ducks,0,0
,5553,Ramage,John,55,D,,200,,,"Mississauga, ON",USA,N,19,CBJ,Columbus,Blue Jackets,0,0
,4147,Ramo,Karri,31,G,"6'2""",201,1986-07-01,30,Asikkala,Finland,N,23,CGY,Calgary,Flames,0,0
,5837,Randell,Tyler,64,RW,"6'1""",191,,,"Brampton, ON",USA,N,11,BOS,Boston,Bruins,0,0
,5605,Rantanen,Mikko,96,RW,"6'4""",211,1996-10-29,19,Nousiainen,Finland,N,22,COL,Colorado,Avalanche,0,0
,5372,Rattie,Ty,18,RW,"6'0""",178,1993-02-05,23,"Calgary, AB",Canada,N,17,STL,St. Louis,Blues,1,0
,5923,Rau,Kyle,92,C,"5'8""",178,1992-10-24,24,"Hoffman Estates, IL",USA,N,4,FLO,Florida,Panthers,2,0
,4301,Raymond,Mason,39,LW,"6'0""",185,1985-09-17,31,"Cochrane, AB",Canada,N,29,ANA,Anaheim,Ducks,4,0
,4892,Reaves,Ryan,75,RW,"6'1""",224,1987-01-20,29,"Winnipeg, MB",Canada,N,17,STL,St. Louis,Blues,7,0
,5155,Redmond,Zach,22,D,"6'2""",205,,,"Traverse City, MI",USA,N,14,MTL,Montreal,Canadiens,0,0
,5574,Regner,Brent,37,C,"5'11""",189,,,"Westlock, AB",Canada,N,4,FLO,Florida,Panthers,0,0
,5814,Reilly,Mike,4,D,"6'2""",196,,,"Chicago, IL",USA,N,25,MIN,Minnesota,Wild,2,0
,4862,Reimer,James,34,G,"6'2""",208,,,"Morweena, MB",Canada,N,4,FLO,Florida,Panthers,2,0
,5129,Reinhart,Griffin,8,D,"6'4""",217,1994-01-24,22,"North Vancouver, BC",Canada,N,24,EDM,Edmonton,Oilers,0,0
,5496,Rendulic,Borna,71,RW,"6'2""",200,1992-03-25,24,Zagreb,Croatia,N,22,COL,Colorado,Avalanche,0,0
,444,Richards,Brad,17,C,"6'0""",196,1980-05-02,36,"Murray Harbour, PE",Canada,N,16,DET,Detroit,Red Wings,0,0
,3489,Richards,Mike,10,C,"5'11""",200,,,"Kenora, ON",Canada,N,5,WSH,Washington,Capitals,0,0
,4985,Rinaldo,Zac,36,RW,"5'11""",169,1990-06-15,26,"Mississauga, ON",Canada,N,11,BOS,Boston,Bruins,0,0
,3810,Rinne,Pekka,35,G,"6'5""",204,1982-11-03,33,Kempele,Finland,N,18,NSH,Nashville,Predators,4,0
,9066,Robinson,Buddy,55,RW,,,,,,,N,13,OTT,Ottawa,Senators,0,0
,9075,Rodrigues,Evan,71,LW,,,,,,,N,15,BUF,Buffalo,Sabres,0,0
,1042,Rozsival,Michal,32,D,"6'1""",212,1978-09-03,38,Vlasim,Czechoslovakia,N,20,CHI,Chicago,Blackhawks,1,0
,9648,Rubtsov,German,,C,"6'2""",178,1998-06-27,18,Chekhov,Russia,Y,6,PHI,Philadelphia,Flyers,0,0
,5209,Ruhwedel,Chad,5,D,"5'11""",181,,,"San Diego, CA",USA,N,15,BUF,Buffalo,Sabres,0,0
,4990,Rundblad,David,5,D,"6'2""",195,1990-10-08,26,Lycksele,Sweden,N,20,CHI,Chicago,Blackhawks,0,0
,5500,Rust,Bryan,17,RW,"5'11""",192,1992-05-11,24,"Pontiac, MI",USA,N,10,PIT,Pittsburgh,Penguins,4,0
,31,Ruutu,Tuomo,15,LW,"6'0""",205,1983-02-16,33,Vantaa,Finland,N,7,NJD,New Jersey,Devils,0,0
,5810,Ryan,Derek,33,C,"5'10""",170,1986-12-29,29,"Spokane, WA",USA,N,3,CAR,Carolina,Hurricanes,0,0
,5489,Rychel,Kerby,21,LW,"6'1""",205,1994-10-07,22,"Torrance, CA",USA,N,12,TOR,Toronto,Maple Leafs,0,0
,5512,Salomaki,Miikka,20,RW,"5'11""",198,,,Raahe,Finland,N,18,NSH,Nashville,Predators,2,0
,5314,Samuelsson,Philip,25,D,"6'2""",194,,,Leksand,Sweden,N,30,ARI,Arizona,Coyotes,0,0
,10082,Sanford,Zachary,82,C,"6'3""",185,1994-11-09,21,"Salem, MA",USA,Y,5,WSH,Washington,Capitals,4,0
,9078,Santini,Steven,38,D,,,,,,,N,7,NJD,New Jersey,Devils,0,0
,4608,Santorelli,Mike,25,C,"6'0""",189,1985-12-14,30,"Vancouver, BC",Canada,N,29,ANA,Anaheim,Ducks,0,0
,5877,Saros,Juuse,74,G,"5'10""",179,1995-04-19,21,Forssa,Finland,N,18,NSH,Nashville,Predators,1,0
,4911,Scandella,Marco,6,D,"6'3""",210,1990-02-23,26,"Montreal, QC",Canada,N,25,MIN,Minnesota,Wild,6,0
,4552,Schenn,Luke,2,D,"6'2""",229,1989-11-02,26,"Saskatoon, SK",Canada,N,30,ARI,Arizona,Coyotes,6,0
,4623,Schlemko,David,5,D,"6'1""",190,1987-05-07,29,"Edmonton, AB",Canada,N,26,SJS,San Jose,Sharks,7,0
,9074,Schneider,Cole,10,LW,,,,,,,N,15,BUF,Buffalo,Sabres,0,0
,4575,Schneider,Cory,35,G,"6'2""",195,1986-03-18,30,"Marblehead, MA",USA,N,7,NJD,New Jersey,Devils,6,0
,5150,Schroeder,Jordan,10,C,"5'8""",175,1990-09-29,26,"Lakeville, MN",USA,N,25,MIN,Minnesota,Wild,0,0
,4184,Schultz,Jeff,55,D,"6'6""",230,1986-02-25,30,"Calgary, AB",Canada,N,28,LAK,Los Angeles,Kings,0,0
,4520,Scott,John,22,LW,"5'8""",259,,,"Edmonton, AB",Canada,N,14,MTL,Montreal,Canadiens,0,0
,5027,Scrivens,Ben,40,G,"6'2""",192,,,"Spruce Grove, AB",Canada,N,14,MTL,Montreal,Canadiens,0,0
,934,Scuderi,Robert,7,D,"6'1""",216,,,"Syosset, NY",USA,N,28,LAK,Los Angeles,Kings,0,0
,10094,Sedlak,Luks,45,C,"6'0""",203,1993-02-25,23,Cesk? Budejovice,Czech Republic,Y,19,CBJ,Columbus,Blue Jackets,3,0
,5429,Sekac,Jiri,36,LW,"6'2""",195,,,Kladno,Czech Republic,N,30,ARI,Arizona,Coyotes,0,0
,5193,Selleck,Eric,42,LW,"6'2""",208,,,"Brockville, ON",Canada,N,30,ARI,Arizona,Coyotes,0,0
,622,Semin,Alexander,13,RW,"6'2""",209,1984-03-03,32,Krasnoyarsk,Russia,N,14,MTL,Montreal,Canadiens,0,0
,9635,Sergachev,Mikhail,22,D,"6'3""",215,1998-06-25,18,Nizhnekamsk,Russia,Y,14,MTL,Montreal,Canadiens,3,0
,4731,Sestito,Tom,25,LW,"6'5""",228,,,"Rome, NY",USA,N,10,PIT,Pittsburgh,Penguins,5,0
,5848,Shaw,Logan,48,RW,"6'3""",205,1992-10-05,24,"Glace Bay, NS",Canada,N,4,FLO,Florida,Panthers,0,0
,5860,Shinkaruk,Hunter,49,C,"5'10""",181,1994-10-13,22,"Calgary, AB",Canada,N,23,CGY,Calgary,Flames,0,0
,5121,Shore,Drew,22,C,"6'3""",205,,,"Denver, CO",USA,N,23,CGY,Calgary,Flames,0,0
,5809,Sieloff,Patrick,50,D,"6'1""",200,,,"Ann Arbor, MI",USA,N,23,CGY,Calgary,Flames,0,0
,5294,Sill,Zach,23,C,,202,,,"Truro, NS",Canada,N,5,WSH,Washington,Capitals,0,0
,5732,Simon,Dominik,49,C,"5'11""",176,1994-08-08,22,Prague,Czech Republic,N,10,PIT,Pittsburgh,Penguins,0,0
,5319,Sislo,Mike,46,RW,"5'11""",195,1988-01-20,28,"Superior, WI",USA,N,7,NJD,New Jersey,Devils,0,0
,5330,Sissons,Colton,10,C,,,,,,,N,18,NSH,Nashville,Predators,5,0
,4349,Skille,Jack,9,RW,"5'11""",216,1987-05-19,29,"Madison, WI",USA,N,21,VAN,Vancouver,Canucks,4,0
,3627,Smid,Ladislav,15,D,"6'3""",209,1986-02-01,30,Frydlant,Czechoslovakia,N,23,CGY,Calgary,Flames,0,0
,4829,Smith,Ben,18,RW,"5'11""",198,1988-07-11,28,"Avon, CT",USA,N,12,TOR,Toronto,Maple Leafs,5,0
,5032,Smith,Brendan,2,D,"6'2""",198,1989-02-08,27,"Toronto, ON",Canada,N,16,DET,Detroit,Red Wings,7,0
,10096,Smith,Gemel,46,C,"5'10""",190,1994-04-16,22,"Toronto, ON",Canada,Y,27,DAL,Dallas,Stars,2,0
,3486,Smith,Mike,41,G,"6'4""",215,1982-03-22,34,"Kingston, ON",Canada,N,30,ARI,Arizona,Coyotes,2,0
,4602,Smith,Trevor,23,C,"6'1""",195,1985-02-08,31,"Ottawa, ON",Canada,N,18,NSH,Nashville,Predators,1,0
,5925,Soshnikov,Nikita,41,RW,"5'11""",185,1993-10-14,23,Nizhny Tagil,Russia,N,12,TOR,Toronto,Maple Leafs,0,0
,4749,Spaling,Nick,16,C,"6'1""",201,,,"Palmerston, ON",Canada,N,26,SJS,San Jose,Sharks,0,0
,5878,Sparks,Garret,31,G,"6'2""",200,1993-06-28,23,"Elmhurst, IL",USA,N,12,TOR,Toronto,Maple Leafs,0,0
,5662,Speers,Blake,74,C,"5'11""",181,1997-01-02,19,"Sault Ste. Marie, ON",Canada,Y,7,NJD,New Jersey,Devils,3,0
,5640,Sprong,Daniel,41,RW,"6'0""",183,1997-03-17,19,Amsterdam,Netherlands,N,10,PIT,Pittsburgh,Penguins,0,0
,4947,Stalock,Alex,32,G,"6'0""",190,1987-07-28,29,"St. Paul, MN",USA,N,26,SJS,San Jose,Sharks,0,0
,9644,Stanley,Logan,,D,"6'7""",220,1998-05-26,18,"Waterloo, ON",Canada,Y,47,WPJ,Winnipeg,Jets,0,0
,4835,Stanton,Ryan,20,D,"6'2""",196,,,"St. Albert, AB",Canada,N,5,WSH,Washington,Capitals,0,0
,10108,Stecher,Troy,51,D,"5'10""",190,1994-04-07,22,"Richmond, BC",Canada,Y,21,VAN,Vancouver,Canucks,1,0
,9656,Steel,Sam,,C,"5'11""",177,1998-02-03,18,"Sherwood Park, AB",Canada,Y,29,ANA,Anaheim,Ducks,0,0
,5838,Stephenson,Chandler,18,C,"5'11""",191,1994-04-22,22,"Saskatoon, SK",Canada,N,5,WSH,Washington,Capitals,0,0
,695,Stoll,Jarret,19,C,"6'1""",212,,,"Melville, SK",Canada,N,25,MIN,Minnesota,Wild,0,0
,4595,Strachan,Tyson,28,D,"6'3""",215,,,"Melfort, SK",Canada,N,25,MIN,Minnesota,Wild,0,0
,4962,Strait,Brian,37,D,"6'1""",200,1988-01-04,28,"Waltham, MA",USA,N,47,WPJ,Winnipeg,Jets,0,0
,5164,Street,Ben,10,C,"5'11""",185,1987-02-13,29,"Coquitlam, BC",Canada,N,22,COL,Colorado,Avalanche,0,0
,672,Stuart,Brad,17,D,"6'2""",215,1979-11-06,36,"Rocky Mountain House, AB",Canada,N,22,COL,Colorado,Avalanche,0,0
,3629,Stuart,Mark,5,D,"6'2""",213,1984-04-27,32,"Rochester, MN",USA,N,47,WPJ,Winnipeg,Jets,2,0
